"","country","year","temp","prec","gdp","pop"
"2","Afghanistan",1961,14.0649166666667,327,62.44370346,8790140
"3","Afghanistan",1962,13.7686666666667,327,60.95036382,8969047
"4","Afghanistan",1963,15.0334166666667,327,82.02173758,9157465
"5","Afghanistan",1964,13.0849166666667,327,85.51107341,9355514
"6","Afghanistan",1965,14.1018333333333,327,105.2431957,9565147
"7","Afghanistan",1966,14.343,327,143.1032332,9783147
"8","Afghanistan",1967,13.66325,327,167.1656746,10010030
"9","Afghanistan",1968,13.7623333333333,327,134.0127683,10247780
"10","Afghanistan",1969,13.8050833333333,327,134.2503596,10494489
"11","Afghanistan",1970,14.7830833333333,327,162.6421754,10752971
"12","Afghanistan",1971,14.8235,327,166.2248313,11015857
"13","Afghanistan",1972,12.5471666666667,327,141.3653223,11286753
"14","Afghanistan",1973,14.2355,327,149.7440685,11575305
"15","Afghanistan",1974,13.31675,327,181.598776,11869879
"16","Afghanistan",1975,13.5480833333333,327,194.6690362,12157386
"17","Afghanistan",1976,13.7085833333333,327,205.6740967,12425267
"18","Afghanistan",1977,14.8054166666667,327,232.7786988,12687301
"19","Afghanistan",1978,14.3296666666667,327,255.0456222,12938862
"20","Afghanistan",1979,14.2620833333333,327,284.7555317,12986369
"21","Afghanistan",1980,14.8873333333333,327,291.649791,12486631
"22","Afghanistan",1981,14.8600833333333,327,311.853617,11155195
"43","Afghanistan",2002,15.5376666666667,327,183.5327752,21000256
"44","Afghanistan",2003,14.916,327,200.4625667,22645130
"45","Afghanistan",2004,15.7709166666667,327,221.6576042,23553551
"46","Afghanistan",2005,14.98,327,255.05512,24411191
"47","Afghanistan",2006,15.5955833333333,327,274.0004865,25442944
"48","Afghanistan",2007,15.1061666666667,327,375.0781281,25903301
"49","Afghanistan",2008,15.2165,327,387.8491743,26427199
"50","Afghanistan",2009,15.25775,327,443.8451505,27385307
"51","Afghanistan",2010,15.8286666666667,327,554.5952002,28189672
"52","Afghanistan",2011,15.518,327,621.9123109,29249157
"53","Afghanistan",2012,14.4815833333333,327,663.1410528,30466479
"79","Albania",1984,12.64075,1485,639.4847358,2904429
"80","Albania",1985,12.9481666666667,1485,639.8659094,2964762
"81","Albania",1986,13.0564166666667,1485,693.8734746,3022635
"82","Albania",1987,12.9965833333333,1485,674.7933831,3083605
"83","Albania",1988,13.0440833333333,1485,652.7743214,3142336
"84","Albania",1989,12.8038333333333,1485,697.9955966,3227943
"85","Albania",1990,13.4686666666667,1485,617.2304355,3286542
"86","Albania",1991,12.3388333333333,1485,336.5869945,3266790
"87","Albania",1992,13.0846666666667,1485,200.8522198,3247039
"88","Albania",1993,13.1225833333333,1485,367.2792251,3227287
"89","Albania",1994,14.0996666666667,1485,586.4163396,3207536
"90","Albania",1995,12.7820833333333,1485,750.6044492,3187784
"91","Albania",1996,12.7365,1485,1009.977275,3168033
"92","Albania",1997,12.9009166666667,1485,717.3800477,3148281
"93","Albania",1998,13.31125,1485,813.7893966,3128530
"94","Albania",1999,13.65375,1485,1033.242532,3108778
"95","Albania",2000,13.7465833333333,1485,1126.68334,3089027
"96","Albania",2001,13.6904166666667,1485,1281.659826,3060173
"97","Albania",2002,13.5599166666667,1485,1425.124219,3051010
"98","Albania",2003,13.6265833333333,1485,1846.120121,3039616
"99","Albania",2004,13.2581666666667,1485,2373.581292,3026939
"100","Albania",2005,12.7470833333333,1485,2673.786584,3011487
"101","Albania",2006,12.9769166666667,1485,2972.742924,2992547
"102","Albania",2007,13.8905,1485,3595.038057,2970017
"103","Albania",2008,13.9551666666667,1485,4370.539925,2947314
"104","Albania",2009,13.84425,1485,4114.134899,2927519
"105","Albania",2010,13.7754166666667,1485,4094.348386,2913021
"106","Albania",2011,13.44325,1485,4437.142612,2905195
"107","Albania",2012,13.76825,1485,4247.630047,2900401
"110","Algeria",1961,23.3903333333333,89,209.9154769,11598608
"111","Algeria",1962,23.1824166666667,89,169.9256366,11778260
"112","Algeria",1963,23.3178333333333,89,225.8215618,11969451
"113","Algeria",1964,23.1475,89,238.8758696,12179099
"114","Algeria",1965,22.97375,89,253.3070067,12381256
"115","Algeria",1966,23.3013333333333,89,241.0006192,12613389
"116","Algeria",1967,22.8616666666667,89,261.3641164,12897115
"117","Algeria",1968,23.1859166666667,89,292.026618,13190975
"118","Algeria",1969,23.45825,89,315.5595377,13491016
"119","Algeria",1970,23.3228333333333,89,352.5309842,13795915
"120","Algeria",1971,22.67225,89,359.8245822,14110271
"121","Algeria",1972,22.6981666666667,89,468.6208243,14439748
"122","Algeria",1973,22.8861666666667,89,588.9065148,14786469
"123","Algeria",1974,22.541,89,871.7418877,15153602
"124","Algeria",1975,22.7164166666667,89,989.3951671,15724692
"125","Algeria",1976,22.35675,89,1074.411696,16500516
"126","Algeria",1977,23.5460833333333,89,1223.979588,17134192
"127","Algeria",1978,23.1618333333333,89,1495.209103,17632645
"128","Algeria",1979,23.3968333333333,89,1829.881484,18166981
"129","Algeria",1980,23.1601666666667,89,2259.75381,18739378
"130","Algeria",1981,23.57925,89,2291.760349,19351357
"131","Algeria",1982,23.0941666666667,89,2260.343586,20000096
"132","Algeria",1983,23.683,89,2359.593264,20682111
"133","Algeria",1984,23.0630833333333,89,2510.024241,21393530
"134","Algeria",1985,23.52625,89,2617.725449,22132905
"135","Algeria",1986,23.2566666666667,89,2783.441085,22882553
"136","Algeria",1987,24.24775,89,2829.903782,23586101
"137","Algeria",1988,23.8156666666667,89,2437.364324,24243018
"138","Algeria",1989,23.7243333333333,89,2235.255783,24889507
"139","Algeria",1990,24.0144166666667,89,2431.553531,25518074
"140","Algeria",1991,23.0110833333333,89,1749.28372,26133905
"141","Algeria",1992,22.767,89,1794.621453,26748303
"142","Algeria",1993,23.4508333333333,89,1825.875644,27354327
"143","Algeria",1994,23.6420833333333,89,1522.825246,27937006
"144","Algeria",1995,23.7225,89,1466.545511,28478022
"145","Algeria",1996,23.7343333333333,89,1619.533389,28984634
"146","Algeria",1997,23.9551666666667,89,1634.46741,29476031
"147","Algeria",1998,23.9205833333333,89,1610.301826,29924668
"148","Algeria",1999,24.2994166666667,89,1602.864313,30346083
"149","Algeria",2000,24.03225,89,1780.375874,30774621
"150","Algeria",2001,24.7244166666667,89,1754.582838,31200985
"151","Algeria",2002,24.263,89,1794.811114,31624696
"152","Algeria",2003,24.3936666666667,89,2117.047545,32055883
"153","Algeria",2004,23.916,89,2624.795232,32510186
"154","Algeria",2005,24.2225833333333,89,3131.328532,32956690
"155","Algeria",2006,24.2008333333333,89,3500.135413,33435080
"156","Algeria",2007,24.0653333333333,89,3971.803488,33983827
"157","Algeria",2008,23.95025,89,4946.564017,34569592
"158","Algeria",2009,24.1543333333333,89,3898.4797,35196037
"159","Algeria",2010,25.2156666666667,89,4495.920448,35856344
"160","Algeria",2011,24.1441666666667,89,5473.28055,36543541
"161","Algeria",2012,23.9548333333333,89,5610.730894,37260563
"291","Angola",1980,22.0775833333333,1010,711.9411692,8330047
"292","Angola",1981,22.0279166666667,1010,643.0528514,8631457
"293","Angola",1982,21.82,1010,620.3631095,8947152
"294","Angola",1983,22.36725,1010,623.5339325,9276707
"295","Angola",1984,22.3561666666667,1010,637.5197594,9617702
"296","Angola",1985,22.0218333333333,1010,757.5817453,9970621
"297","Angola",1986,22.03625,1010,684.4435226,10332574
"298","Angola",1987,22.7499166666667,1010,755.9219118,10694057
"299","Angola",1988,22.4123333333333,1010,792.8610862,11060261
"300","Angola",1989,22.1221666666667,1010,891.7435922,11439498
"301","Angola",1990,22.4664166666667,1010,949.2863813,11828638
"302","Angola",1991,22.0954166666667,1010,867.1234347,12228691
"303","Angola",1992,22.4985833333333,1010,657.6533837,12632507
"304","Angola",1993,22.291,1010,442.445234,13038270
"305","Angola",1994,22.1894166666667,1010,329.6917841,13462031
"306","Angola",1995,22.9361666666667,1010,398.1202225,13912253
"307","Angola",1996,22.47925,1010,523.2749398,14383350
"308","Angola",1997,22.3171666666667,1010,514.3098866,14871146
"309","Angola",1998,23.1201666666667,1010,423.3934528,15366864
"310","Angola",1999,22.3820833333333,1010,387.6894148,15870753
"311","Angola",2000,22.3606666666667,1010,556.8842437,16394062
"312","Angola",2001,22.5029166666667,1010,527.4632018,16941587
"313","Angola",2002,22.9255,1010,872.6577717,17516139
"314","Angola",2003,23.0665833333333,1010,982.8056006,18124342
"315","Angola",2004,22.5728333333333,1010,1254.695563,18771125
"316","Angola",2005,22.9660833333333,1010,1900.724725,19450959
"317","Angola",2006,21.9470833333333,1010,2597.962682,20162340
"318","Angola",2007,22.4270833333333,1010,3121.350475,20909684
"319","Angola",2008,22.2873333333333,1010,4081.715004,21691522
"320","Angola",2009,22.3165,1010,3123.697586,22507674
"321","Angola",2010,22.6815,1010,3496.784796,23364185
"322","Angola",2011,22.0296666666667,1010,4511.153227,24259111
"323","Angola",2012,22.1233333333333,1010,4962.552072,25188292
"327","Argentina",1962,14.8524166666667,591,1163.186836,21020359
"328","Argentina",1963,14.8471666666667,591,855.2756565,21364017
"329","Argentina",1964,14.43125,591,1179.504098,21708487
"330","Argentina",1965,14.9095833333333,591,1285.260799,22053661
"331","Argentina",1966,14.678,591,1277.968419,22403116
"332","Argentina",1967,15.04975,591,1065.89852,22757014
"333","Argentina",1968,15.1969166666667,591,1143.810428,23112971
"334","Argentina",1969,15.2628333333333,591,1331.639709,23472028
"335","Argentina",1970,15.1953333333333,591,1324.685288,23842803
"336","Argentina",1971,14.6511666666667,591,1374.424233,24223379
"337","Argentina",1972,14.8184166666667,591,1411.176664,24612794
"338","Argentina",1973,14.5979166666667,591,2100.030587,25020588
"339","Argentina",1974,14.6376666666667,591,2846.266307,25449754
"340","Argentina",1975,14.9396666666667,591,2026.570709,25875558
"341","Argentina",1976,14.44025,591,1946.329391,26290257
"342","Argentina",1977,15.35125,591,2125.53222,26713780
"343","Argentina",1978,15.1860833333333,591,2139.63793,27146121
"344","Argentina",1979,14.9746666666667,591,2510.585576,27584134
"345","Argentina",1980,15.2269166666667,591,2746.207484,28024803
"346","Argentina",1981,15.1674166666667,591,2763.375182,28471285
"347","Argentina",1982,15.25675,591,2914.918251,28922762
"348","Argentina",1983,14.9543333333333,591,3539.456782,29377137
"349","Argentina",1984,14.4008333333333,591,2651.229542,29832197
"350","Argentina",1985,15.32625,591,2919.283585,30287112
"351","Argentina",1986,15.33475,591,3607.820561,30748326
"352","Argentina",1987,15.1875,591,3559.218959,31216453
"353","Argentina",1988,14.8363333333333,591,3982.444402,31690792
"354","Argentina",1989,15.543,591,2382.560951,32165766
"355","Argentina",1990,15.1550833333333,591,4330.959441,32637657
"356","Argentina",1991,15.0975833333333,591,5730.72381,33105763
"357","Argentina",1992,14.7391666666667,591,6815.61829,33568285
"358","Argentina",1993,15.0986666666667,591,6957.417499,34027240
"359","Argentina",1994,15.5786666666667,591,7464.474737,34488696
"360","Argentina",1995,15.1498333333333,591,7383.70451,34946110
"361","Argentina",1996,15.2115833333333,591,7690.157003,35389362
"362","Argentina",1997,15.6206666666667,591,8176.771195,35815971
"363","Argentina",1998,15.26175,591,8250.673174,36233195
"364","Argentina",1999,15.0649166666667,591,7735.32208,36653031
"365","Argentina",2000,14.7505,591,7666.517834,37070774
"366","Argentina",2001,15.3704166666667,591,7168.975872,37480493
"367","Argentina",2002,15.18375,591,2579.488769,37885028
"368","Argentina",2003,15.5183333333333,591,3333.152904,38278164
"369","Argentina",2004,15.4421666666667,591,4258.160261,38668796
"370","Argentina",2005,15.1128333333333,591,5086.627761,39070501
"371","Argentina",2006,15.5610833333333,591,5890.978002,39476851
"372","Argentina",2007,14.6280833333333,591,7210.595548,39876111
"373","Argentina",2008,15.476,591,8977.506851,40273769
"374","Argentina",2009,15.5344166666667,591,8184.389889,40684338
"375","Argentina",2010,15.0788333333333,591,10385.96443,40788453
"376","Argentina",2011,15.3396666666667,591,12848.8642,41261490
"377","Argentina",2012,15.689,591,13082.66433,41733271
"411","Armenia",1992,7.61466666666667,562,356.0822126,3574555
"412","Armenia",1993,7.76966666666667,562,347.4664633,3457349
"413","Armenia",1994,9.02125,562,389.8252865,3373713
"414","Armenia",1995,9.89216666666667,562,441.8940018,3322782
"415","Armenia",1996,9.81916666666667,562,484.091641,3298898
"416","Armenia",1997,9.24633333333333,562,501.1565152,3271418
"417","Armenia",1998,10.4484166666667,562,584.3842673,3240550
"418","Armenia",1999,10.331,562,575.6284792,3206030
"419","Armenia",2000,9.91816666666667,562,603.2980252,3168523
"420","Armenia",2001,10.4434166666667,562,676.1500113,3133133
"421","Armenia",2002,9.605,562,765.3161777,3105037
"422","Armenia",2003,9.42308333333333,562,910.1712617,3084102
"423","Armenia",2004,9.72016666666667,562,1166.638204,3065745
"424","Armenia",2005,9.73541666666667,562,1608.163552,3047246
"425","Armenia",2006,10.0535,562,2109.526231,3026486
"426","Armenia",2007,9.53525,562,3064.280106,3004393
"427","Armenia",2008,9.70675,562,3908.94906,2983421
"428","Armenia",2009,9.84208333333333,562,2917.366129,2964296
"429","Armenia",2010,11.5095,562,3143.029202,2946293
"430","Armenia",2011,9.136,562,3462.681611,2928976
"431","Armenia",2012,10.35075,562,3643.715183,2914421
"488","Australia",1961,21.96425,534,1877.509803,10483000
"489","Australia",1962,21.8029166666667,534,1854.552575,10742000
"490","Australia",1963,21.6978333333333,534,1967.014259,10950000
"491","Australia",1964,21.65075,534,2131.277657,11167000
"492","Australia",1965,22.0920833333333,534,2280.902108,11388000
"493","Australia",1966,21.361,534,2343.706917,11651000
"494","Australia",1967,21.6254166666667,534,2579.986339,11799000
"495","Australia",1968,21.4621666666667,534,2723.999484,12009000
"496","Australia",1969,21.8475833333333,534,2991.241889,12263000
"497","Australia",1970,21.77575,534,3304.678667,12507000
"498","Australia",1971,21.6543333333333,534,3494.97331,12937000
"499","Australia",1972,22.0120833333333,534,3949.461643,13177000
"500","Australia",1973,22.41275,534,4770.714415,13380000
"501","Australia",1974,21.2380833333333,534,6482.831082,13723000
"502","Australia",1975,21.6926666666667,534,7003.842471,13893000
"503","Australia",1976,21.1934166666667,534,7487.078975,14033000
"504","Australia",1977,21.8925,534,7775.577645,14192000
"505","Australia",1978,21.6051666666667,534,8252.916534,14358000
"506","Australia",1979,22.2523333333333,534,9294.359247,14514000
"507","Australia",1980,22.5861666666667,534,10208.57617,14692000
"508","Australia",1981,22.1640833333333,534,11853.43602,14923260
"509","Australia",1982,21.9105,534,12778.85525,15184247
"510","Australia",1983,22.2610833333333,534,11515.73843,15393472
"511","Australia",1984,21.5169166666667,534,12421.4926,15579391
"512","Australia",1985,22.0434166666667,534,11440.96857,15788312
"513","Australia",1986,22.09325,534,11391.43671,16018350
"514","Australia",1987,22.0724166666667,534,11650.84187,16263874
"515","Australia",1988,22.6300833333333,534,14284.51581,16532164
"516","Australia",1989,21.8628333333333,534,17834.56887,16814416
"517","Australia",1990,22.35575,534,18249.70948,17065128
"518","Australia",1991,22.4874166666667,534,18860.58159,17284036
"519","Australia",1992,21.9325833333333,534,18624.55508,17478635
"520","Australia",1993,22.1601666666667,534,17700.11556,17634808
"521","Australia",1994,22.03025,534,18129.79072,17805468
"522","Australia",1995,21.9551666666667,534,20446.71985,18004882
"523","Australia",1996,22.3253333333333,534,22020.09372,18224767
"524","Australia",1997,22.086,534,23645.08833,18423037
"525","Australia",1998,22.6648333333333,534,21478.38516,18607584
"526","Australia",1999,22.0645,534,20698.7127,18812264
"527","Australia",2000,21.7096666666667,534,21853.78167,19028802
"528","Australia",2001,21.79275,534,19681.66264,19274701
"529","Australia",2002,22.4608333333333,534,20291.17855,19495210
"530","Australia",2003,22.4403333333333,534,23705.90722,19720737
"531","Australia",2004,22.2869166666667,534,30819.99349,19932722
"532","Australia",2005,22.8968333333333,534,34461.70878,20176844
"533","Australia",2006,22.2644166666667,534,36570.72037,20450966
"534","Australia",2007,22.48675,534,41023.75486,20827622
"535","Australia",2008,22.2259166666667,534,49679.18053,21249199
"536","Australia",2009,22.6905833333333,534,42810.33166,21691653
"537","Australia",2010,22.0781666666667,534,52134.30885,22031750
"538","Australia",2011,21.767,534,62596.43217,22340024
"539","Australia",2012,22.0245,534,68044.71482,22733465
"542","Austria",1961,7.18558333333333,1110,1031.815004,7086299
"543","Austria",1962,5.441,1110,1087.834243,7129864
"544","Austria",1963,5.65091666666667,1110,1167.000532,7175811
"545","Austria",1964,6.20333333333333,1110,1269.412583,7223801
"546","Austria",1965,5.63708333333333,1110,1374.53214,7270889
"547","Austria",1966,6.87341666666667,1110,1486.968606,7322066
"548","Austria",1967,6.83816666666667,1110,1569.667183,7376998
"549","Austria",1968,6.37925,1110,1677.673528,7415403
"550","Austria",1969,6.00033333333333,1110,1825.386126,7441055
"551","Austria",1970,5.93483333333333,1110,2058.769051,7467086
"552","Austria",1971,6.44933333333333,1110,2380.978458,7500482
"553","Austria",1972,6.24983333333333,1110,2924.048879,7544201
"554","Austria",1973,6.2135,1110,3890.722419,7586115
"555","Austria",1974,6.89141666666667,1110,4630.757197,7599038
"556","Austria",1975,6.898,1110,5285.620724,7578903
"557","Austria",1976,6.41608333333333,1110,5678.386658,7565525
"558","Austria",1977,6.916,1110,6810.627685,7568430
"559","Austria",1978,5.78683333333333,1110,8205.468977,7562305
"560","Austria",1979,6.404,1110,9793.765348,7549425
"561","Austria",1980,5.63358333333333,1110,10869.54649,7549433
"562","Austria",1981,6.50358333333333,1110,9385.249064,7568710
"563","Austria",1982,6.91858333333333,1110,9410.347257,7574140
"564","Austria",1983,7.18708333333333,1110,9537.40742,7561910
"565","Austria",1984,6.06183333333333,1110,8991.06504,7561434
"566","Austria",1985,5.923,1110,9172.09676,7564985
"567","Austria",1986,6.31691666666667,1110,13083.07266,7569794
"568","Austria",1987,6.1695,1110,16392.76952,7574586
"569","Austria",1988,7.08216666666667,1110,17578.61894,7585317
"570","Austria",1989,7.37241666666667,1110,17468.94614,7619567
"571","Austria",1990,7.344,1110,21680.98962,7677850
"572","Austria",1991,6.35791666666667,1110,22410.91177,7754891
"573","Austria",1992,7.61558333333333,1110,24880.16412,7840709
"574","Austria",1993,6.85866666666667,1110,24081.52779,7905633
"575","Austria",1994,8.16491666666667,1110,25646.70066,7936118
"576","Austria",1995,6.8465,1110,30325.84958,7948278
"577","Austria",1996,5.86325,1110,29809.07677,7959017
"578","Austria",1997,7.02508333333333,1110,26705.4786,7968041
"579","Austria",1998,7.22275,1110,27361.87511,7976789
"580","Austria",1999,7.23425,1110,27183.47593,7992324
"581","Austria",2000,8.08491666666667,1110,24625.60072,8011566
"582","Austria",2001,7.18891666666667,1110,24558.76368,8042293
"583","Austria",2002,7.91525,1110,26527.59309,8081957
"584","Austria",2003,7.50933333333333,1110,32294.04886,8121423
"585","Austria",2004,6.90608333333333,1110,36889.23351,8171966
"586","Austria",2005,6.6095,1110,38417.45779,8227829
"587","Austria",2006,7.27758333333333,1110,40669.32696,8268641
"588","Austria",2007,7.9765,1110,46915.3374,8295487
"589","Austria",2008,7.80191666666667,1110,51919.98358,8321496
"590","Austria",2009,7.616,1110,48153.32402,8343323
"591","Austria",2010,6.64908333333333,1110,46903.76159,8363404
"592","Austria",2011,7.85558333333333,1110,51442.27625,8391643
"593","Austria",2012,7.61133333333333,1110,48564.91734,8429991
"627","Azerbaijan",1992,10.7213333333333,447,60.45821358,7382050
"628","Azerbaijan",1993,10.5260833333333,447,209.4785718,7494800
"629","Azerbaijan",1994,11.4729166666667,447,157.0860591,7596550
"630","Azerbaijan",1995,12.7315833333333,447,314.5612263,7684850
"631","Azerbaijan",1996,12.20225,447,409.1631891,7763000
"632","Azerbaijan",1997,11.8944166666667,447,505.5003493,7838250
"633","Azerbaijan",1998,12.95875,447,561.9068079,7913000
"634","Azerbaijan",1999,12.85175,447,573.9165123,7982750
"635","Azerbaijan",2000,12.632,447,655.1199452,8048600
"636","Azerbaijan",2001,13.09725,447,703.6838434,8111200
"637","Azerbaijan",2002,12.43225,447,763.080638,8171950
"638","Azerbaijan",2003,11.98475,447,883.7339715,8234100
"639","Azerbaijan",2004,12.6195,447,1045.009379,8306500
"640","Azerbaijan",2005,12.68725,447,1578.40239,8391850
"641","Azerbaijan",2006,12.71225,447,2473.081819,8484550
"642","Azerbaijan",2007,12.5148333333333,447,3851.437869,8581300
"643","Azerbaijan",2008,12.3655,447,5574.603802,8763400
"644","Azerbaijan",2009,12.6116666666667,447,4950.294791,8947243
"645","Azerbaijan",2010,13.9626666666667,447,5843.533768,9054332
"646","Azerbaijan",2011,11.8086666666667,447,7189.691229,9173082
"647","Azerbaijan",2012,13.08675,447,7496.294648,9295784
"669","Bahrain",1980,26.5573333333333,83,8474.18836,362595
"670","Bahrain",1981,26.5823333333333,83,9187.979623,377430
"671","Bahrain",1982,25.5168333333333,83,9323.749814,391017
"672","Bahrain",1983,25.5911666666667,83,9227.679738,404772
"673","Bahrain",1984,25.9614166666667,83,9316.380553,419217
"674","Bahrain",1985,26.2021666666667,83,8407.163631,434375
"675","Bahrain",1986,26.3255833333333,83,6780.143797,450196
"676","Bahrain",1987,26.64175,83,7270.200316,466565
"677","Bahrain",1988,26.628,83,7660.066614,483337
"678","Bahrain",1989,26.0225,83,7721.737887,500349
"679","Bahrain",1990,26.3445833333333,83,8174.797232,517418
"680","Bahrain",1991,25.8119166666667,83,8621.767048,535415
"681","Bahrain",1992,25.1776666666667,83,8568.658051,554470
"682","Bahrain",1993,26.1659166666667,83,9063.565385,573755
"683","Bahrain",1994,26.73375,83,9384.771881,593254
"684","Bahrain",1995,26.2574166666667,83,9543.389368,612934
"685","Bahrain",1996,26.8275,83,9643.308694,632756
"686","Bahrain",1997,26.1909166666667,83,9728.446323,652643
"687","Bahrain",1998,27.6124166666667,83,9195.42561,672484
"688","Bahrain",1999,27.7424166666667,83,9566.095494,692133
"689","Bahrain",2000,27.07075,83,12738.77412,711442
"690","Bahrain",2001,27.431,83,12291.83261,730257
"691","Bahrain",2002,27.2664166666667,83,12819.99594,748324
"692","Bahrain",2003,27.3706666666667,83,14230.29675,778256
"693","Bahrain",2004,27.15025,83,15777.96364,833451
"694","Bahrain",2005,26.9831666666667,83,17705.23516,901921
"695","Bahrain",2006,27.22125,83,19057.7989,970981
"696","Bahrain",2007,27.2160833333333,83,20883.54803,1040532
"697","Bahrain",2008,27.0330833333333,83,23155.82145,1110343
"698","Bahrain",2009,27.3103333333333,83,19448.18326,1179453
"699","Bahrain",2010,28.0696666666667,83,21186.81433,1213645
"700","Bahrain",2011,27.1038333333333,83,23741.55746,1212077
"701","Bahrain",2012,27.5293333333333,83,25102.72635,1224939
"704","Bangladesh",1961,25.06975,2666,92.85510925,51882769
"705","Bangladesh",1962,25.0329166666667,2666,95.04780145,53461661
"706","Bangladesh",1963,25.1055833333333,2666,96.55220619,55094115
"707","Bangladesh",1964,25.3045833333333,2666,94.86755391,56774465
"708","Bangladesh",1965,25.0385,2666,100.9678718,58500159
"709","Bangladesh",1966,25.4843333333333,2666,106.8557193,60265259
"710","Bangladesh",1967,24.9924166666667,2666,116.7963159,62104488
"711","Bangladesh",1968,24.9405,2666,116.9405302,63995652
"712","Bangladesh",1969,25.2543333333333,2666,128.607921,65866908
"713","Bangladesh",1970,25.1865833333333,2666,133.1429399,67541860
"714","Bangladesh",1971,24.6351666666667,2666,127.9954477,68376204
"715","Bangladesh",1972,25.1438333333333,2666,90.67836556,69346705
"716","Bangladesh",1973,25.2655833333333,2666,113.6657027,71144818
"717","Bangladesh",1974,25.0395,2666,171.5262053,72947807
"718","Bangladesh",1975,25.1439166666667,2666,260.3515161,74700345
"719","Bangladesh",1976,25.2021666666667,2666,132.4574854,76380080
"720","Bangladesh",1977,25.0465833333333,2666,123.5144934,78137788
"721","Bangladesh",1978,25.039,2666,166.0064224,80007550
"722","Bangladesh",1979,25.7110833333333,2666,190.0357917,81908151
"723","Bangladesh",1980,25.3406666666667,2666,216.109852,83929765
"724","Bangladesh",1981,24.9518333333333,2666,235.0383907,86154836
"725","Bangladesh",1982,25.1440833333333,2666,209.1957418,88555336
"726","Bangladesh",1983,25.0698333333333,2666,193.4093731,91045478
"727","Bangladesh",1984,25.0654166666667,2666,202.2878488,93534239
"728","Bangladesh",1985,25.4214166666667,2666,232.1658218,95959099
"729","Bangladesh",1986,25.29425,2666,221.5696191,98271746
"730","Bangladesh",1987,25.6424166666667,2666,241.7949085,100490256
"731","Bangladesh",1988,25.7096666666667,2666,258.8305367,102688833
"732","Bangladesh",1989,25.30475,2666,274.3894238,104893674
"733","Bangladesh",1990,25.28175,2666,294.9046567,107147651
"734","Bangladesh",1991,25.1351666666667,2666,283.3822853,109242834
"735","Bangladesh",1992,25.12225,2666,284.9669776,111272102
"736","Bangladesh",1993,25.0031666666667,2666,292.4253474,113418757
"737","Bangladesh",1994,25.2616666666667,2666,292.0788195,115614891
"738","Bangladesh",1995,25.4158333333333,2666,322.0873898,117793338
"739","Bangladesh",1996,25.44025,2666,387.3848632,119876868
"740","Bangladesh",1997,24.85925,2666,395.3180524,122039226
"741","Bangladesh",1998,25.5241666666667,2666,401.9651801,124350471
"742","Bangladesh",1999,25.7148333333333,2666,404.4861431,126754824
"743","Bangladesh",2000,25.1501666666667,2666,413.1001853,129193327
"744","Bangladesh",2001,25.337,2666,410.0485409,131670484
"745","Bangladesh",2002,25.3803333333333,2666,407.9629676,134139826
"746","Bangladesh",2003,25.2808333333333,2666,440.7144048,136503206
"747","Bangladesh",2004,25.3863333333333,2666,469.1164584,138789725
"748","Bangladesh",2005,25.532,2666,492.8086489,140912590
"749","Bangladesh",2006,25.7656666666667,2666,503.5383322,142628831
"750","Bangladesh",2007,25.34375,2666,552.3389345,144135934
"751","Bangladesh",2008,25.3895,2666,630.1089792,145421318
"752","Bangladesh",2009,25.9049166666667,2666,698.5210262,146706810
"753","Bangladesh",2010,25.9403333333333,2666,776.8595769,148391139
"754","Bangladesh",2011,25.2050833333333,2666,856.3815861,150211005
"755","Bangladesh",2012,25.5335833333333,2666,876.8175451,152090649
"771","Barbados",1974,26.465,1422,1268.285821,245851
"772","Barbados",1975,26.37325,1422,1627.660387,247090
"773","Barbados",1976,26.2873333333333,1422,1755.165984,248359
"774","Barbados",1977,26.7573333333333,1422,1983.063842,249663
"775","Barbados",1978,26.9188333333333,1422,2202.644953,251009
"776","Barbados",1979,26.8441666666667,1422,2656.647349,252334
"777","Barbados",1980,27.14725,1422,3992.036338,253575
"778","Barbados",1981,27.11225,1422,4374.85175,254684
"779","Barbados",1982,26.8155,1422,4552.944471,255642
"780","Barbados",1983,26.9833333333333,1422,4818.683873,256505
"781","Barbados",1984,26.6254166666667,1422,5235.134119,257279
"782","Barbados",1985,26.5525833333333,1422,5465.203582,257911
"783","Barbados",1986,26.6595833333333,1422,5990.460128,258370
"784","Barbados",1987,27.3351666666667,1422,6589.383144,258654
"785","Barbados",1988,27.0139166666667,1422,7005.502809,258762
"786","Barbados",1989,26.7521666666667,1422,7753.02566,258759
"787","Barbados",1990,26.9431666666667,1422,7772.808757,258868
"788","Barbados",1991,26.8931666666667,1422,7789.391377,259402
"789","Barbados",1992,26.9046666666667,1422,7520.79074,260212
"790","Barbados",1993,27.0568333333333,1422,7905.676802,260995
"791","Barbados",1994,26.9600833333333,1422,8220.27611,261712
"792","Barbados",1995,27.326,1422,8451.958599,262303
"793","Barbados",1996,27.01825,1422,8994.324063,262793
"794","Barbados",1997,27.2393333333333,1422,9491.475434,263224
"795","Barbados",1998,27.6250833333333,1422,10685.26061,263642
"796","Barbados",1999,27.1408333333333,1422,11173.94937,264170
"797","Barbados",2000,26.9020833333333,1422,11560.2459,264657
"798","Barbados",2001,27.2218333333333,1422,11510.04043,265377
"799","Barbados",2002,27.2660833333333,1422,11658.62904,266455
"800","Barbados",2003,27.4400833333333,1422,11998.17569,267499
